Date,Exercise,Category,Weight_lbs,Reps,Volume,1RM,Workout_Type
44814,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44814,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44814,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44814,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44814,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44814,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44814,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44814,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44814,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44815,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44815,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44815,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44815,Barbell Bench Press,Push,62.5,3,187.5,66.17958492,Strength
44815,Barbell Bench Press,Push,62.5,4,250,68.18677722,Strength
44815,Barbell Row,Pull,57.5,5,287.5,64.6939694,Strength
44815,Barbell Row,Pull,57.5,5,287.5,64.6939694,Strength
44815,Barbell Row,Pull,57.5,5,287.5,64.6939694,Strength
44815,Barbell Row,Pull,60,3,180,63.53240152,Strength
44815,Barbell Row,Pull,60,5,300,67.50675068,Strength
44815,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44815,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44815,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44815,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44815,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44817,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44817,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44817,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44817,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44817,Barbell Deadlift,Hinge,110,4,440,120.0087279,Strength
44817,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44817,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44817,Barbell Squat,Legs,75,2,150,77.14462045,Strength
44817,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44817,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44821,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44821,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44821,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44821,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44821,Barbell Deadlift,Hinge,115,4,460,125.4636701,Strength
44821,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44821,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44821,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44821,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44821,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44823,Barbell Bench Press,Push,62.5,4,250,68.18677722,Strength
44823,Barbell Bench Press,Push,62.5,4,250,68.18677722,Strength
44823,Barbell Bench Press,Push,62.5,4,250,68.18677722,Strength
44823,Barbell Bench Press,Push,62.5,4,250,68.18677722,Strength
44823,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44823,Barbell Row,Pull,60,5,300,67.50675068,Strength
44823,Barbell Row,Pull,60,5,300,67.50675068,Strength
44823,Barbell Row,Pull,60,5,300,67.50675068,Strength
44823,Barbell Row,Pull,65,3,195,68.82676832,Strength
44823,Barbell Row,Pull,65,3,195,68.82676832,Strength
44824,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44824,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44824,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44824,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44824,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44824,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44824,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44824,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44824,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44824,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44826,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44826,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44826,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44826,Barbell Overhead Press,Push,50.5,4,202,55.09491599,Strength
44826,Barbell Overhead Press,Push,50.5,4,202,55.09491599,Strength
44828,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44828,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44828,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44828,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44828,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44828,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44828,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44828,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44828,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44828,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44829,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44829,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44829,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44829,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44829,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44829,Barbell Row,Pull,65,3,195,68.82676832,Strength
44829,Barbell Row,Pull,65,3,195,68.82676832,Strength
44829,Barbell Row,Pull,65,3,195,68.82676832,Strength
44829,Barbell Row,Pull,65,3,195,68.82676832,Strength
44829,Barbell Row,Pull,65,3,195,68.82676832,Strength
44829,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44829,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44829,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44829,Barbell Overhead Press,Push,48,6,288,55.74912892,Strength
44829,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44831,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44831,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44831,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44831,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44831,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44831,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44831,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44831,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44831,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44831,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44833,Barbell Overhead Press,Push,53,2,106,54.51553178,Strength
44833,Barbell Overhead Press,Push,53,2,106,54.51553178,Strength
44833,Barbell Overhead Press,Push,53,1,53,53,Strength
44833,Barbell Overhead Press,Push,53,1,53,53,Strength
44833,Barbell Overhead Press,Push,53,1,53,53,Strength
44833,Barbell Row,Pull,65,4,260,70.91424831,Strength
44833,Barbell Row,Pull,65,4,260,70.91424831,Strength
44833,Barbell Row,Pull,65,3,195,68.82676832,Strength
44833,Barbell Row,Pull,65,3,195,68.82676832,Strength
44833,Barbell Row,Pull,65,3,195,68.82676832,Strength
44833,Barbell Bench Press,Push,65,2,130,66.85867106,Strength
44833,Barbell Bench Press,Push,65,2,130,66.85867106,Strength
44834,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44834,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44834,Barbell Deadlift,Hinge,115,4,460,125.4636701,Strength
44834,Barbell Deadlift,Hinge,115,5,575,129.3879388,Strength
44834,Barbell Deadlift,Hinge,120,2,240,123.4313927,Strength
44834,Barbell Deadlift,Hinge,125,2,250,128.5743674,Strength
44834,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44834,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44834,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44834,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44834,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44842,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
44842,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
44842,Barbell Deadlift,Hinge,100,5,500,112.5112511,Strength
44842,Barbell Deadlift,Hinge,100,3,300,105.8873359,Strength
44842,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44842,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44842,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44842,Barbell Squat,Legs,70,3,210,74.12113511,Strength
44842,Barbell Row,Pull,55,5,275,61.88118812,Strength
44842,Barbell Row,Pull,55,5,275,61.88118812,Strength
44842,Barbell Row,Pull,55,5,275,61.88118812,Strength
44842,Barbell Row,Pull,55,5,275,61.88118812,Strength
44842,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44842,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44842,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44842,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44844,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44844,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44844,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44844,Barbell Deadlift,Hinge,115,4,460,125.4636701,Strength
44844,Barbell Deadlift,Hinge,115,5,575,129.3879388,Strength
44846,Barbell Squat,Legs,75,5,375,84.38343834,Strength
44846,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44846,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44846,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44846,Barbell Squat,Legs,75,3,225,79.41550191,Strength
44846,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44846,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44846,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44846,Barbell Deadlift,Hinge,115,2,230,118.288418,Strength
44846,Barbell Deadlift,Hinge,115,2,230,118.288418,Strength
44846,Barbell Row,Pull,60,5,300,67.50675068,Strength
44846,Barbell Row,Pull,60,5,300,67.50675068,Strength
44846,Barbell Row,Pull,60,5,300,67.50675068,Strength
44846,Barbell Row,Pull,60,5,300,67.50675068,Strength
44846,Barbell Row,Pull,60,5,300,67.50675068,Strength
44846,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44846,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44846,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44846,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44846,Barbell Bench Press,Push,65,2,130,66.85867106,Strength
44859,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44859,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44859,Barbell Overhead Press,Push,43,6,258,49.94192799,Strength
44859,Barbell Overhead Press,Push,43,6,258,49.94192799,Strength
44859,Barbell Overhead Press,Push,43,6,258,49.94192799,Strength
44859,Barbell Row,Pull,58,6,348,67.36353078,Strength
44859,Barbell Row,Pull,58,6,348,67.36353078,Strength
44859,Barbell Row,Pull,58,6,348,67.36353078,Strength
44859,Barbell Row,Pull,58,6,348,67.36353078,Strength
44859,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44859,Barbell Bench Press,Push,55,6,330,63.87921022,Strength
44859,Barbell Bench Press,Push,55,6,330,63.87921022,Strength
44859,Barbell Bench Press,Push,55,6,330,63.87921022,Strength
44860,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44860,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44860,Barbell Squat,Legs,70,8,560,86.91333499,Strength
44860,Barbell Squat,Legs,70,6,420,81.30081301,Strength
44862,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44862,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44862,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44862,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44862,Barbell Row,Pull,63,5,315,70.88208821,Strength
44862,Barbell Row,Pull,63,5,315,70.88208821,Strength
44862,Barbell Row,Pull,68,2,136,69.94445587,Strength
44862,Barbell Row,Pull,68,2,136,69.94445587,Strength
44862,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44862,Barbell Bench Press,Push,55,5,275,61.88118812,Strength
44862,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44862,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44863,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44863,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44863,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44863,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44863,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44863,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44863,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44863,Barbell Squat,Legs,70,4,280,76.36919049,Strength
44865,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44865,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44865,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44865,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44865,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44865,Barbell Row,Pull,60,3,180,63.53240152,Strength
44865,Barbell Row,Pull,60,4,240,65.45930613,Strength
44865,Barbell Row,Pull,60,4,240,65.45930613,Strength
44865,Barbell Row,Pull,60,4,240,65.45930613,Strength
44865,Barbell Row,Pull,60,4,240,65.45930613,Strength
44866,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44866,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44866,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44866,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44866,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44872,Barbell Bench Press,Push,63,2,126,64.80148118,Strength
44872,Barbell Bench Press,Push,63,3,189,66.7090216,Strength
44872,Barbell Bench Press,Push,63,2,126,64.80148118,Strength
44872,Barbell Bench Press,Push,63,3,189,66.7090216,Strength
44872,Barbell Bench Press,Push,63,2,126,64.80148118,Strength
44872,Barbell Row,Pull,63,3,189,66.7090216,Strength
44872,Barbell Row,Pull,63,3,189,66.7090216,Strength
44872,Barbell Row,Pull,63,3,189,66.7090216,Strength
44872,Barbell Row,Pull,63,3,189,66.7090216,Strength
44872,Barbell Row,Pull,63,3,189,66.7090216,Strength
44872,Barbell Overhead Press,Push,48,3,144,50.82592122,Strength
44872,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44872,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44872,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44872,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44875,Barbell Squat,Legs,73,3,219,77.29775519,Strength
44875,Barbell Squat,Legs,73,3,219,77.29775519,Strength
44875,Barbell Squat,Legs,73,3,219,77.29775519,Strength
44875,Barbell Squat,Legs,73,3,219,77.29775519,Strength
44875,Barbell Squat,Legs,73,3,219,77.29775519,Strength
44877,Barbell Deadlift,Hinge,105,5,525,118.1368137,Strength
44877,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44877,Barbell Deadlift,Hinge,110,5,550,123.7623762,Strength
44877,Barbell Deadlift,Hinge,115,4,460,125.4636701,Strength
44877,Barbell Deadlift,Hinge,120,2,240,123.4313927,Strength
44877,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44877,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44877,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44877,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44877,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44879,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44879,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44879,Barbell Overhead Press,Push,48,4,192,52.36744491,Strength
44879,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44879,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44879,Barbell Row,Pull,63,4,252,68.73227144,Strength
44879,Barbell Row,Pull,63,4,252,68.73227144,Strength
44879,Barbell Row,Pull,63,5,315,70.88208821,Strength
44879,Barbell Row,Pull,65.5,4,262,71.45974253,Strength
44879,Barbell Row,Pull,65.5,4,262,71.45974253,Strength
44879,Barbell Bench Press,Push,63,3,189,66.7090216,Strength
44879,Barbell Bench Press,Push,58,4,232,63.27732926,Strength
44879,Barbell Bench Press,Push,58,4,232,63.27732926,Strength
44879,Barbell Bench Press,Push,58,3,174,61.41465481,Strength
44879,Barbell Bench Press,Push,58,4,232,63.27732926,Strength
44880,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44880,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44880,Barbell Squat,Legs,75,4,300,81.82413266,Strength
44880,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44880,Barbell Squat,Legs,70,5,350,78.75787579,Strength
44881,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44881,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44881,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44881,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44881,Barbell Overhead Press,Push,50.5,3,151.5,53.47310462,Strength
44882,Barbell Deadlift,Hinge,105,4,420,114.5537857,Strength
44882,Barbell Deadlift,Hinge,105,4,420,114.5537857,Strength
44882,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44882,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44882,Barbell Deadlift,Hinge,115,4,460,125.4636701,Strength
44888,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
44888,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
44888,Barbell Overhead Press,Push,43,5,215,48.37983798,Strength
44888,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44888,Barbell Overhead Press,Push,48,5,240,54.00540054,Strength
44888,Barbell Row,Pull,63,5,315,70.88208821,Strength
44888,Barbell Row,Pull,63,5,315,70.88208821,Strength
44888,Barbell Row,Pull,63,5,315,70.88208821,Strength
44888,Barbell Row,Pull,63,5,315,70.88208821,Strength
44888,Barbell Row,Pull,63,5,315,70.88208821,Strength
44888,Barbell Bench Press,Push,60,3,180,63.53240152,Strength
44888,Barbell Bench Press,Push,60,4,240,65.45930613,Strength
44888,Barbell Bench Press,Push,60,5,300,67.50675068,Strength
44888,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44888,Barbell Bench Press,Push,65,3,195,68.82676832,Strength
44891,Barbell Deadlift,Hinge,105,3,315,111.1817027,Strength
44891,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44891,Barbell Deadlift,Hinge,110,3,330,116.4760695,Strength
44891,Barbell Deadlift,Hinge,115,3,345,121.7704363,Strength
44891,Barbell Deadlift,Hinge,120,3,360,127.064803,Strength
44891,Barbell Squat,Legs,65,3,195,68.82676832,Strength
44891,Barbell Squat,Legs,65,3,195,68.82676832,Strength
44891,Barbell Squat,Legs,65,3,195,68.82676832,Strength
44891,Barbell Squat,Legs,65,3,195,68.82676832,Strength
44891,Barbell Squat,Legs,65,3,195,68.82676832,Strength
44893,Barbell Row,Pull,65,7,455,78.012482,Hypertrophy
44893,Barbell Row,Pull,65,7,455,78.012482,Hypertrophy
44893,Barbell Row,Pull,65,7,455,78.012482,Hypertrophy
44893,Barbell Row,Pull,65,7,455,78.012482,Hypertrophy
44893,Barbell Bench Press,Push,55,8,440,68.28904892,Hypertrophy
44893,Barbell Bench Press,Push,60,8,480,74.49714428,Hypertrophy
44893,Barbell Bench Press,Push,60,8,480,74.49714428,Hypertrophy
44893,Barbell Bench Press,Push,60,8,480,74.49714428,Hypertrophy
44894,Barbell Deadlift,Hinge,110,6,660,127.7584204,Hypertrophy
44894,Barbell Deadlift,Hinge,110,6,660,127.7584204,Hypertrophy
44894,Barbell Deadlift,Hinge,110,6,660,127.7584204,Hypertrophy
44894,Barbell Deadlift,Hinge,105,8,840,130.3700025,Hypertrophy
44894,Barbell Squat,Legs,65,5,325,73.13231323,Hypertrophy
44894,Barbell Squat,Legs,65,5,325,73.13231323,Hypertrophy
44894,Barbell Squat,Legs,65,5,325,73.13231323,Hypertrophy
44894,Barbell Squat,Legs,70,5,350,78.75787579,Hypertrophy
44896,Barbell Overhead Press,Push,38,8,304,47.18152471,Hypertrophy
44896,Barbell Overhead Press,Push,43,8,344,53.38962006,Hypertrophy
44896,Barbell Overhead Press,Push,43,8,344,53.38962006,Hypertrophy
44896,Barbell Overhead Press,Push,43,8,344,53.38962006,Hypertrophy
44898,Barbell Deadlift,Hinge,105,8,840,130.3700025,Hypertrophy
44898,Barbell Deadlift,Hinge,105,8,840,130.3700025,Hypertrophy
44898,Barbell Deadlift,Hinge,105,8,840,130.3700025,Hypertrophy
44898,Barbell Deadlift,Hinge,110,8,880,136.5780978,Hypertrophy
44898,Barbell Squat,Legs,65,6,390,75.49361208,Hypertrophy
44898,Barbell Squat,Legs,65,7,455,78.012482,Hypertrophy
44898,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44898,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44900,Barbell Row,Pull,65,8,520,80.70523963,Hypertrophy
44900,Barbell Row,Pull,65,8,520,80.70523963,Hypertrophy
44900,Barbell Row,Pull,65,8,520,80.70523963,Hypertrophy
44900,Barbell Row,Pull,65,8,520,80.70523963,Hypertrophy
44900,Barbell Bench Press,Push,60,8,480,74.49714428,Hypertrophy
44900,Barbell Bench Press,Push,55,10,550,73.35289411,Hypertrophy
44900,Barbell Bench Press,Push,55,10,550,73.35289411,Hypertrophy
44900,Barbell Bench Press,Push,55,10,550,73.35289411,Hypertrophy
44901,Barbell Deadlift,Hinge,105,8,840,130.3700025,Hypertrophy
44901,Barbell Deadlift,Hinge,110,8,880,136.5780978,Hypertrophy
44901,Barbell Deadlift,Hinge,110,8,880,136.5780978,Hypertrophy
44901,Barbell Deadlift,Hinge,110,8,880,136.5780978,Hypertrophy
44901,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44901,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44901,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44901,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44902,Barbell Overhead Press,Push,43,8,344,53.38962006,Hypertrophy
44902,Barbell Overhead Press,Push,43,8,344,53.38962006,Hypertrophy
44902,Barbell Overhead Press,Push,43,8,344,53.38962006,Hypertrophy
44902,Barbell Overhead Press,Push,43,8,344,53.38962006,Hypertrophy
44903,Barbell Deadlift,Hinge,105,8,840,130.3700025,Hypertrophy
44903,Barbell Deadlift,Hinge,95,10,950,126.7004535,Hypertrophy
44903,Barbell Deadlift,Hinge,95,10,950,126.7004535,Hypertrophy
44903,Barbell Deadlift,Hinge,95,10,950,126.7004535,Hypertrophy
44903,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44903,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44903,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44903,Barbell Squat,Legs,65,8,520,80.70523963,Hypertrophy
44908,Barbell Row,Pull,65,8,520,80.70523963,Hypertrophy
44908,Barbell Row,Pull,65,9,585,83.59053498,Hypertrophy
44908,Barbell Row,Pull,65,9,585,83.59053498,Hypertrophy
44908,Barbell Row,Pull,65,9,585,83.59053498,Hypertrophy
44908,Barbell Bench Press,Push,55,10,550,73.35289411,Hypertrophy
44908,Barbell Bench Press,Push,55,10,550,73.35289411,Hypertrophy
44908,Barbell Bench Press,Push,55,12,660,79.22788822,Hypertrophy
44908,Barbell Bench Press,Push,55,12,660,79.22788822,Hypertrophy
44909,Barbell Deadlift,Hinge,95,10,950,126.7004535,Hypertrophy
44909,Barbell Deadlift,Hinge,95,10,950,126.7004535,Hypertrophy
44909,Barbell Deadlift,Hinge,95,10,950,126.7004535,Hypertrophy
44909,Barbell Deadlift,Hinge,95,10,950,126.7004535,Hypertrophy
44910,Barbell Overhead Press,Push,43,8,344,53.38962006,Hypertrophy
44910,Barbell Overhead Press,Push,45.5,8,364,56.49366774,Hypertrophy
44910,Barbell Overhead Press,Push,45.5,8,364,56.49366774,Hypertrophy
44910,Barbell Overhead Press,Push,45.5,8,364,56.49366774,Hypertrophy
44911,Barbell Squat,Legs,67.5,8,540,83.80928731,Hypertrophy
44911,Barbell Squat,Legs,67.5,8,540,83.80928731,Hypertrophy
44911,Barbell Squat,Legs,67.5,8,540,83.80928731,Hypertrophy
44911,Barbell Squat,Legs,67.5,8,540,83.80928731,Hypertrophy
44914,Barbell Row,Pull,67.5,8,540,83.80928731,Hypertrophy
44914,Barbell Row,Pull,67.5,8,540,83.80928731,Hypertrophy
44914,Barbell Row,Pull,67.5,8,540,83.80928731,Hypertrophy
44914,Barbell Row,Pull,60,6,360,69.68641115,Hypertrophy
44914,Barbell Bench Press,Push,57.5,10,575,76.68711656,Hypertrophy
44914,Barbell Bench Press,Push,57.5,10,575,76.68711656,Hypertrophy
44914,Barbell Bench Press,Push,57.5,10,575,76.68711656,Hypertrophy
44914,Barbell Bench Press,Push,57.5,10,575,76.68711656,Hypertrophy
44916,Barbell Deadlift,Hinge,95,12,1140,136.8481706,Hypertrophy
44916,Barbell Deadlift,Hinge,100,12,1200,144.0507058,Hypertrophy
44916,Barbell Deadlift,Hinge,100,12,1200,144.0507058,Hypertrophy
44918,Barbell Overhead Press,Push,43,12,516,61.94180351,Hypertrophy
44918,Barbell Overhead Press,Push,45.5,10,455,60.68284876,Hypertrophy
44918,Barbell Overhead Press,Push,45.5,10,455,60.68284876,Hypertrophy
44919,Barbell Deadlift,Hinge,95,12,1140,136.8481706,Hypertrophy
44919,Barbell Deadlift,Hinge,95,12,1140,136.8481706,Hypertrophy
44919,Barbell Deadlift,Hinge,95,12,1140,136.8481706,Hypertrophy
44919,Barbell Squat,Legs,65,10,650,86.68978394,Hypertrophy
44919,Barbell Squat,Legs,65,10,650,86.68978394,Hypertrophy
44919,Barbell Squat,Legs,65,10,650,86.68978394,Hypertrophy
44923,Barbell Deadlift,Hinge,100,12,1200,144.0507058,Hypertrophy
44923,Barbell Deadlift,Hinge,100,12,1200,144.0507058,Hypertrophy
44923,Barbell Deadlift,Hinge,105,10,1050,140.0373433,Hypertrophy
44925,Barbell Bench Press,Push,57.5,11,632.5,79.6398892,Hypertrophy
44925,Barbell Bench Press,Push,57.5,11,632.5,79.6398892,Hypertrophy
44925,Barbell Bench Press,Push,57.5,11,632.5,79.6398892,Hypertrophy
44929,Barbell Deadlift,Hinge,105,5,525,118.1368137,Hypertrophy
44929,Barbell Deadlift,Hinge,110,5,550,123.7623762,Hypertrophy
44929,Barbell Deadlift,Hinge,115,5,575,129.3879388,Hypertrophy
44929,Barbell Deadlift,Hinge,115,5,575,129.3879388,Hypertrophy
44929,Barbell Deadlift,Hinge,117.5,4,470,128.1911412,Hypertrophy
44930,Barbell Row,Pull,70,3,210,74.12113511,Hypertrophy
44930,Barbell Row,Pull,70,3,210,74.12113511,Hypertrophy
44930,Barbell Row,Pull,70,3,210,74.12113511,Hypertrophy
44930,Barbell Row,Pull,70,3,210,74.12113511,Hypertrophy
